dates,nzd0411-0000,nzd0411-0001,nzd0411-0002,nzd0411-0003,nzd0411-0004,nzd0411-0005,nzd0411-0006,nzd0411-0007,nzd0411-0008,nzd0411-0009,nzd0411-0010,nzd0411-0011,nzd0411-0012,nzd0411-0013,nzd0411-0014,nzd0411-0015,nzd0411-0016,nzd0411-0017,nzd0411-0018,nzd0411-0019,nzd0411-0020,nzd0411-0021,nzd0411-0022,nzd0411-0023,nzd0411-0024,nzd0411-0025,nzd0411-0026,nzd0411-0027,nzd0411-0028,satname
2020-03-21 21:44:19+00:00,316.49,328.69,338.42,353.55,,,,,,,328.59,320.39,321.34,326.41,320.88,317.85,305.95,303.75,297.65,,,,296.30,296.99,304.44,306.31,299.49,312.79,316.45,L7
2020-04-06 21:43:25+00:00,346.92,357.33,360.98,,,,370.90,370.09,371.78,359.58,347.24,348.48,351.37,337.71,337.19,324.53,320.95,308.71,,,,285.72,283.31,285.15,291.11,299.38,301.32,298.95,306.86,L7
2020-04-13 21:49:11+00:00,,,,,,,349.37,373.53,371.24,367.13,363.71,369.33,354.25,355.01,,,,,,,,309.63,312.74,314.20,314.73,320.93,322.99,325.54,325.07,L7
2020-04-29 21:48:15+00:00,356.29,360.00,362.68,368.67,387.70,344.72,333.69,,,,,,,,,329.27,325.15,318.42,318.78,315.57,311.67,306.01,309.06,312.62,,,,,,L7
2020-05-08 21:41:31+00:00,,325.34,347.22,359.63,374.41,352.89,319.08,,,,,350.76,343.72,347.57,322.98,299.78,,,296.23,301.75,294.72,,,,,,,,,L7
2020-06-01 22:07:08+00:00,,,332.07,351.87,344.00,355.69,319.91,342.52,358.66,361.86,354.68,354.71,351.87,358.03,341.94,333.36,324.27,332.16,309.14,301.21,294.69,309.72,305.43,307.45,309.82,317.77,312.98,322.51,317.10,L8
2020-06-16 21:45:22+00:00,,,,,330.76,322.09,,365.88,376.21,374.47,,,,,,,344.17,,340.96,318.36,316.49,314.77,317.94,315.40,324.70,,,,,L7
2020-07-02 21:44:25+00:00,,,,,,,,360.09,357.07,356.28,347.62,337.39,345.88,325.62,,,,,,,,,,,,,,,,L7
2020-08-03 21:42:27+00:00,,,355.69,,291.23,,336.37,339.70,,,,,,,,309.04,295.06,317.51,288.77,290.01,276.77,301.13,297.30,290.93,,,,,,L7
2020-08-19 21:41:26+00:00,,,,,343.15,335.53,338.96,348.43,348.19,350.51,339.77,340.73,,,,,,,299.40,299.33,289.79,295.46,293.13,297.84,310.77,308.46,306.32,,,L7
2020-08-28 21:34:40+00:00,327.38,331.43,322.15,333.96,347.36,331.50,329.69,,,364.14,365.28,387.92,367.78,355.29,349.45,340.21,334.47,325.16,315.63,308.98,298.89,304.40,,,318.98,316.40,319.01,321.82,332.44,L7
2020-09-20 21:39:20+00:00,327.19,,,,,,,,,363.19,362.48,358.82,361.19,358.11,346.35,337.13,333.68,,,,,,,320.28,322.13,325.15,321.07,327.36,329.85,L7
2020-09-21 22:07:54+00:00,333.28,338.40,344.38,351.59,338.38,312.89,300.80,,,341.92,352.87,360.01,354.44,349.56,346.23,348.61,343.77,337.77,333.28,327.36,323.36,319.17,325.62,322.87,321.88,326.53,322.82,325.20,324.13,L8
2020-09-29 21:32:35+00:00,316.42,328.67,331.15,350.40,344.51,309.01,303.07,,,306.20,337.67,347.49,344.34,335.00,325.58,320.10,320.49,307.66,295.09,291.83,289.66,287.47,,,288.71,295.58,293.32,308.88,319.35,L7
2020-10-15 21:31:33+00:00,339.35,314.48,303.58,,,,267.17,346.93,343.62,344.29,338.52,331.01,329.42,328.65,323.67,320.24,310.64,300.68,,,,291.09,289.90,291.55,306.51,297.36,302.87,307.38,321.76,L7
2020-10-22 21:37:16+00:00,328.14,319.73,314.24,,312.80,325.55,305.14,364.34,364.53,347.83,,,,,,328.23,331.76,333.80,320.74,319.86,328.68,327.83,329.37,328.85,,,,,,L7
2020-10-31 21:30:30+00:00,381.92,313.84,294.58,,294.17,,,360.00,357.06,357.26,348.41,349.12,347.63,342.78,336.70,325.73,313.20,320.81,313.06,,,,312.00,320.95,321.41,318.73,318.45,325.31,328.69,L7
2020-12-02 21:28:15+00:00,364.45,369.52,,381.27,,305.12,,,,346.55,348.39,347.88,342.54,342.79,342.91,344.44,335.34,326.97,327.09,320.86,313.92,,,323.89,318.24,325.50,321.36,325.02,325.65,L7
2020-12-09 21:33:54+00:00,362.24,362.08,,,,,,,,341.77,343.46,340.30,340.63,334.62,324.61,318.79,316.98,309.47,,,,,,,309.77,311.60,312.18,312.80,311.45,L7
2021-01-03 21:25:55+00:00,326.74,331.15,320.19,,,370.62,372.15,366.31,362.81,344.53,347.80,344.77,327.97,329.15,320.21,320.53,321.42,271.25,,,323.86,311.04,317.48,314.54,309.78,318.63,313.70,318.50,311.46,L7
2021-01-26 21:30:27+00:00,,,,370.14,,,368.39,376.76,375.97,371.54,357.24,358.60,,,,,,,310.29,308.59,309.20,310.42,312.59,310.35,320.75,318.27,320.17,,,L7
2021-03-08 21:21:10+00:00,335.13,331.36,320.21,341.48,,365.06,357.65,357.53,,,,342.72,345.57,340.38,337.42,329.26,317.11,318.23,316.83,307.78,306.06,307.55,307.70,,,,311.51,316.38,321.50,L7
2021-03-16 22:07:27+00:00,329.55,325.42,341.87,346.89,,364.67,363.42,361.17,367.89,356.94,353.91,348.87,347.19,349.34,344.01,340.95,331.77,329.16,324.17,320.51,320.21,316.82,323.30,316.96,320.33,326.92,324.44,323.00,333.56,L8
2021-04-17 22:07:18+00:00,289.57,334.11,326.72,353.45,,363.16,358.94,364.26,368.31,363.07,359.39,354.56,351.84,350.00,345.76,339.04,334.54,326.99,329.87,324.38,319.92,319.77,325.36,328.17,323.19,330.49,328.33,333.39,330.98,L8
2021-05-02 21:22:49+00:00,274.54,296.48,,,,,,,368.92,360.33,361.65,349.32,349.56,350.09,338.75,336.39,326.28,,,,,,,,,,,,,L7
2021-05-03 22:07:08+00:00,264.43,310.19,330.40,351.84,,360.93,359.87,363.85,368.04,361.83,361.03,355.29,350.88,350.00,349.22,340.13,336.76,333.70,334.48,326.76,320.77,323.42,329.05,330.62,325.55,325.28,323.88,328.38,328.69,L8
2021-05-18 21:21:29+00:00,,315.22,,,,,,329.93,346.92,,,,,,,,,306.37,,,306.55,292.20,292.33,342.68,,,,,,L7
2021-05-19 22:07:16+00:00,263.80,,,,280.25,,340.82,357.99,369.24,358.33,357.83,352.95,343.44,348.86,338.85,,,,,,,,,,,,,,,L8
2021-06-03 21:20:07+00:00,,352.11,344.86,,,,,,,,,,,,,,342.88,347.08,,,,,,,,,,,316.45,L7
2021-07-30 21:09:09+00:00,,,319.74,335.48,331.99,353.01,337.67,340.17,330.84,326.11,,,305.12,310.19,312.81,311.44,315.03,328.39,335.95,345.89,,,323.59,,,,,,,L7
2021-08-22 21:13:18+00:00,,,,,,,363.41,360.36,349.82,352.40,347.68,336.39,339.15,333.27,328.50,,,,,,327.75,304.39,,,332.06,,352.63,333.98,340.04,L7
2021-09-23 21:10:29+00:00,,,,,358.74,356.68,361.64,352.47,352.89,347.63,338.33,335.96,332.54,330.73,,,,,,,295.65,,340.74,337.58,,340.77,340.93,340.30,,L7
2021-09-24 22:07:56+00:00,339.85,337.64,335.55,338.42,346.03,340.70,346.20,347.80,353.15,338.53,341.76,334.60,336.14,336.88,337.82,331.48,346.22,360.52,328.94,319.41,292.53,,,,333.30,335.89,338.56,340.30,339.19,L8
2021-10-09 21:09:04+00:00,345.91,338.91,341.30,352.98,357.30,349.99,352.52,351.98,,,,,,,359.76,343.21,322.79,326.03,327.03,314.06,,343.30,,,,,,,,L7
2021-12-21 20:56:01+00:00,336.75,331.97,337.69,344.37,353.72,355.77,350.83,351.69,,,,359.87,367.76,377.65,372.89,292.80,,,,,,334.03,340.48,,,,336.03,346.88,337.58,L7
2021-12-21 22:07:55+00:00,341.09,339.09,342.20,350.09,357.66,360.64,358.03,356.83,365.07,367.24,366.42,360.81,370.79,381.56,379.72,302.31,,,,,,,,,,,,,,L9
2021-12-29 22:07:53+00:00,329.87,333.07,335.88,345.51,355.55,354.78,351.71,351.98,358.43,361.84,359.46,357.20,355.62,382.36,381.80,293.00,,,,,,325.93,328.87,331.15,334.09,335.51,333.48,337.74,335.97,L8
2022-01-30 22:07:46+00:00,,,,,,,,,,,360.74,368.85,374.35,376.63,373.00,373.40,360.47,339.03,339.08,,,,,,,,,,,L8
2022-02-14 20:56:45+00:00,,,,,368.62,358.76,361.64,364.45,370.10,366.17,366.63,367.24,370.92,,,,,,,328.33,327.17,326.62,301.10,,,330.14,329.82,,,L7
2022-03-02 20:55:13+00:00,312.99,327.48,339.69,337.21,349.17,347.72,342.69,344.30,347.46,,,,,,,,,,,326.66,338.34,352.55,351.04,,,,,,,L7
2022-03-18 20:53:37+00:00,,,,,,,,,,,,,,,,,,,,,,354.16,347.94,,352.25,342.61,343.03,322.27,323.17,L7
2022-04-28 22:07:22+00:00,338.62,333.72,341.41,340.13,353.20,350.28,343.70,334.73,352.95,338.23,356.52,355.45,359.21,358.11,347.02,340.41,340.86,322.01,321.01,322.82,322.47,321.27,319.43,309.07,328.90,332.97,337.25,343.47,344.92,L9
2022-05-23 20:45:58+00:00,,,,,,,,362.73,333.25,337.50,336.09,,,,,,,,,,,,,,,,,,,L7
2022-06-09 20:45:05+00:00,,,,,,317.49,316.07,,,,348.55,,,,,,,,,,,,,,,,,,,L7
2022-06-15 22:07:15+00:00,303.91,325.46,325.80,329.06,344.54,323.26,323.32,324.76,317.06,320.71,327.59,338.26,342.45,334.01,333.38,344.78,354.69,305.37,,,,,,286.13,304.27,310.04,312.88,319.21,339.92,L9
2022-06-21 20:38:34+00:00,,,,,,,321.53,,,,,,,,,,,,,,,,,,,,,,,L7
2022-08-02 22:07:43+00:00,,356.67,365.52,373.27,384.84,383.97,382.37,382.85,390.18,380.11,373.08,372.34,375.53,378.37,378.38,383.45,,,,,,323.58,324.72,327.68,324.57,331.20,330.68,335.14,331.55,L9
2022-08-26 22:08:10+00:00,340.36,344.97,353.01,367.29,378.56,376.09,376.59,381.33,377.97,379.12,369.39,357.91,369.53,368.30,370.59,370.33,362.37,343.27,,320.51,292.45,291.09,296.63,295.28,302.68,314.60,318.08,325.73,333.58,L8
2022-09-03 22:07:51+00:00,350.38,352.74,355.83,374.44,382.66,382.94,382.92,386.97,388.40,373.81,371.00,372.67,370.69,372.07,374.81,380.38,370.81,,,358.65,337.03,319.61,314.26,316.08,320.28,326.53,330.32,330.63,329.14,L9
2022-09-14 20:31:29+00:00,336.00,343.95,348.87,367.55,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2022-10-05 22:07:58+00:00,350.42,348.20,353.97,361.65,373.46,368.57,377.23,375.70,377.87,374.41,366.20,355.06,377.58,361.81,346.90,357.72,,335.05,336.77,329.40,328.20,317.28,313.85,301.56,306.56,307.11,310.97,318.07,323.65,L9
2022-10-18 20:27:34+00:00,351.08,354.78,363.89,374.86,,,,375.14,377.40,379.33,374.29,372.24,371.91,378.34,339.05,354.97,355.92,358.01,343.42,,,307.01,307.93,309.69,335.40,307.96,309.71,320.62,341.11,L7
2022-10-21 22:08:05+00:00,349.00,341.26,352.01,362.69,369.60,370.16,378.73,383.60,387.58,384.22,371.17,376.42,380.34,359.75,333.76,356.10,354.76,333.22,330.80,326.46,315.09,312.58,310.52,309.41,312.08,313.80,317.95,329.42,333.50,L9
2022-11-04 20:25:22+00:00,354.68,340.96,351.35,356.70,371.45,384.71,382.15,396.66,390.35,402.58,,,,321.27,,345.33,342.68,341.16,331.68,329.29,318.18,323.18,319.51,309.09,327.71,,,,334.65,L7
2022-11-21 20:22:54+00:00,325.02,339.34,344.78,352.50,376.86,370.07,380.92,385.65,388.54,,,,,368.55,365.48,329.37,341.55,325.30,335.02,327.93,318.57,317.09,308.92,306.86,,,,,322.17,L7
2022-11-22 22:08:05+00:00,334.41,337.56,350.75,361.38,375.61,370.54,374.61,378.86,387.99,389.45,384.32,376.19,387.77,379.30,371.19,342.89,347.54,342.14,326.18,322.92,311.21,315.93,310.67,301.07,308.59,312.04,309.73,318.51,333.75,L9
2022-12-13 20:25:24+00:00,333.48,331.41,,,,,375.17,385.85,381.75,372.58,369.40,368.18,372.43,372.30,,357.11,351.93,,,,,323.86,325.21,318.01,307.70,315.86,319.11,313.59,320.43,L7
2022-12-24 22:08:01+00:00,326.82,331.02,342.64,354.64,367.00,372.01,373.75,374.01,377.66,375.75,,,,,,,,,,,,,,,,,,,,L9
2022-12-30 20:22:35+00:00,319.25,320.88,332.13,349.14,362.20,364.29,379.01,375.70,377.14,373.07,,,,350.31,,363.62,365.65,356.80,340.50,326.29,334.13,326.57,315.28,303.64,296.16,297.78,,,316.16,L7
2023-01-16 20:19:33+00:00,322.41,318.34,320.64,337.29,351.94,353.86,359.02,360.09,358.78,358.81,353.28,357.01,355.14,354.46,358.70,350.29,344.70,346.58,340.50,339.98,326.34,319.14,314.07,306.82,301.32,306.48,300.94,303.73,315.11,L7
2023-01-25 22:08:01+00:00,329.43,331.21,329.80,335.68,343.35,348.45,355.39,356.98,350.64,347.95,343.87,348.52,357.09,360.77,362.51,,,,344.30,354.25,352.29,333.30,322.24,314.25,304.80,313.87,316.90,317.92,316.07,L9
2023-02-02 22:08:00+00:00,324.08,325.04,328.90,339.40,355.11,352.30,345.88,355.20,359.74,357.07,355.15,351.05,360.83,353.55,357.18,362.21,360.38,353.94,360.41,349.62,335.89,334.79,329.50,314.55,314.49,317.96,313.39,310.92,331.92,L8
2023-02-18 22:07:49+00:00,326.86,328.10,332.97,337.57,350.74,355.40,354.43,359.49,361.31,365.75,366.06,358.94,365.69,362.63,355.88,360.95,347.57,349.82,337.54,338.00,338.96,330.74,315.83,311.40,320.51,311.97,314.13,318.64,323.14,L8
2023-02-19 20:12:22+00:00,321.71,329.98,335.83,341.35,,,,,,355.13,346.56,359.98,355.67,356.30,367.08,364.38,358.94,343.71,337.03,,,,,,310.09,302.90,306.45,312.24,316.77,L7
2023-03-06 22:07:38+00:00,319.19,321.59,330.55,339.53,345.41,341.31,343.87,346.67,348.59,355.58,357.04,355.02,353.70,339.19,338.85,336.42,336.43,,338.47,345.71,335.25,339.44,324.83,309.40,311.24,315.83,312.52,316.73,320.88,L8
2023-03-14 22:07:47+00:00,324.30,329.05,329.64,340.35,353.70,345.02,352.89,360.99,375.16,364.46,365.72,362.15,359.16,360.25,354.83,347.22,344.92,,351.67,367.63,357.47,346.68,343.22,338.58,333.15,332.97,325.11,325.39,313.20,L9
2023-03-18 20:16:51+00:00,,,,,354.79,,,364.99,367.86,365.95,368.43,356.45,366.35,,,,,,343.05,345.63,356.15,,,,,,,,,L7
2023-03-22 22:07:28+00:00,319.39,322.51,330.81,348.20,357.05,352.25,343.03,348.68,354.22,355.90,335.35,338.30,340.52,339.69,330.39,,,319.81,324.66,322.20,331.23,334.73,323.56,314.32,330.54,316.10,322.24,308.87,322.78,L8
2023-03-30 20:07:24+00:00,318.42,,,,,,,,346.86,,,333.19,307.85,,281.37,,,,,,,,288.18,286.12,,,285.30,284.16,293.88,L7
2023-03-30 22:07:35+00:00,335.93,338.33,336.19,346.66,355.02,354.49,353.38,348.86,347.53,359.12,355.12,356.62,331.22,322.04,319.02,,,320.51,329.18,332.40,326.63,328.66,322.74,319.34,318.45,324.40,326.25,313.49,304.58,L9
2023-04-04 20:11:37+00:00,322.96,349.76,359.40,360.42,368.16,,,373.69,,,339.70,335.54,334.51,339.04,339.60,,343.21,346.89,335.83,332.02,332.68,,326.22,344.45,323.59,329.52,325.58,323.37,322.96,L7
2023-04-23 22:07:09+00:00,335.23,337.43,347.93,361.03,369.14,364.94,369.85,371.55,332.53,319.60,312.04,305.48,295.14,293.43,336.00,334.44,337.21,333.32,340.04,340.22,334.37,334.06,333.76,326.89,329.17,330.01,316.87,321.67,324.36,L8
2023-04-26 20:09:56+00:00,,330.04,,,,,,,,,,,,,,,,,,333.65,,,,,,,,,,L7
2023-05-01 22:07:20+00:00,345.28,350.70,356.37,361.38,368.42,369.69,385.19,394.98,392.76,382.97,339.01,337.63,337.54,332.80,331.31,340.68,336.84,340.61,330.42,334.96,329.52,329.17,321.05,324.36,330.67,328.56,328.45,321.76,324.03,L9
2023-07-12 22:07:20+00:00,,,305.07,315.06,327.94,339.26,343.95,342.84,353.19,354.70,353.07,336.99,336.51,354.16,351.40,,314.83,338.27,330.45,334.96,331.06,324.05,323.09,322.61,316.97,323.04,319.75,318.87,318.31,L8
2023-07-20 22:07:13+00:00,,,330.08,331.29,344.10,342.17,348.04,342.33,357.22,,,,,,,,,,,,,,,,,,,,,L9
2023-08-05 22:07:22+00:00,,324.03,335.54,347.27,355.26,351.00,358.85,361.29,351.66,331.80,322.76,312.98,338.59,351.62,356.24,352.48,344.27,345.75,336.02,332.45,333.10,332.79,330.47,323.23,322.44,324.84,319.56,321.64,318.46,L9
2023-08-13 22:07:31+00:00,334.64,344.84,344.84,356.61,360.00,358.35,362.70,356.01,358.86,357.81,355.21,360.14,367.05,363.11,352.78,352.31,347.94,332.89,324.87,323.56,317.11,320.78,316.30,317.76,320.72,317.72,321.42,323.74,330.19,L8
2023-08-21 22:07:27+00:00,,327.82,337.64,354.49,371.00,344.27,334.89,326.08,,352.32,355.82,352.06,353.05,357.22,357.81,353.81,349.68,344.66,333.85,332.43,331.07,326.17,326.41,321.59,325.06,330.53,322.59,325.99,314.79,L9
2023-08-24 19:59:10+00:00,,,,,,,,286.17,,,,388.99,356.01,,,,,,,,,,,326.34,,,,,276.80,L7
2023-08-29 22:07:37+00:00,321.86,336.65,350.47,368.88,380.21,361.28,352.72,354.83,355.52,359.93,352.67,346.60,354.47,,,,,,,,,,,,,,,,,L8
2023-09-06 22:07:38+00:00,334.74,346.24,366.46,349.51,373.73,359.11,367.21,362.91,371.22,360.56,362.66,361.27,361.94,362.65,359.37,358.57,348.93,351.43,341.87,334.71,329.40,322.67,328.51,325.79,323.04,325.45,325.15,318.70,317.00,L9
2023-09-15 19:53:48+00:00,,371.81,339.06,,,,300.96,356.98,,,,,,,,,,,,,,,,,,,,,,L7
2023-10-07 19:47:46+00:00,340.42,348.61,360.26,367.16,363.51,328.64,321.50,320.59,,,,,344.60,326.11,324.75,325.39,316.95,310.66,321.18,303.34,306.96,302.32,298.86,,,,308.31,306.00,310.55,L7
2023-10-08 22:07:46+00:00,354.94,357.10,361.37,374.58,374.14,333.50,319.64,325.93,,,342.10,351.32,343.31,342.15,332.27,335.19,338.44,330.86,328.56,325.26,322.70,317.01,321.24,320.84,316.26,319.22,314.78,310.60,318.38,L9
2023-10-24 22:07:51+00:00,362.59,366.74,375.49,359.75,,,,367.84,365.69,356.73,356.55,353.45,342.52,338.30,339.92,339.58,342.22,333.67,323.90,315.87,321.88,320.67,321.03,320.19,320.45,324.78,325.76,324.51,317.02,L9
2023-11-09 22:07:48+00:00,350.20,345.16,356.47,373.42,381.23,,,382.32,367.71,344.44,338.61,344.95,345.35,334.62,337.96,334.98,337.58,325.57,312.73,312.38,315.69,314.19,309.95,313.92,314.04,311.04,314.31,317.22,317.28,L9
2023-11-13 19:49:08+00:00,,,,,,,322.00,384.28,,,339.41,,,,,,,,,,,,,,301.44,,,316.57,,L7
2023-11-17 22:07:51+00:00,353.35,354.78,361.02,371.79,378.59,,363.14,384.00,377.11,350.12,347.13,,,333.43,338.85,338.40,340.23,331.27,330.39,329.15,323.09,315.00,317.82,324.11,318.36,323.02,319.84,325.22,321.78,L8
2023-11-25 22:07:56+00:00,341.71,349.31,358.20,375.49,368.42,372.37,382.98,377.59,368.72,353.29,344.28,337.26,341.62,329.84,336.87,331.35,332.37,319.59,309.30,305.60,301.26,304.46,303.92,306.31,311.21,312.05,309.77,312.63,319.77,L9
2024-01-06 19:36:42+00:00,328.20,,341.13,333.26,,,,,,363.25,355.07,344.06,339.81,338.08,340.70,,,340.41,313.18,312.26,310.55,,,,308.96,313.70,321.14,308.38,325.01,L7
2024-01-11 19:39:00+00:00,,327.46,321.51,314.20,,,351.22,363.31,354.60,345.95,364.28,333.78,329.32,329.26,,,327.00,326.40,318.33,309.33,314.72,308.67,305.18,304.63,300.09,305.94,311.33,308.14,305.68,L7
2024-01-12 22:07:54+00:00,362.89,344.57,339.83,336.93,368.58,369.67,378.13,378.49,373.20,360.28,352.86,347.48,347.05,340.86,340.06,335.57,331.30,332.21,319.15,321.71,315.38,316.74,307.56,311.77,314.30,318.35,316.60,315.76,324.18,L9
2024-02-13 22:07:53+00:00,361.61,339.40,340.42,357.41,370.32,371.89,371.02,362.10,368.27,358.18,348.44,346.59,340.13,341.46,344.57,336.98,341.44,334.28,332.82,326.57,319.85,323.98,,,,,,,,L9
2024-02-21 22:07:41+00:00,336.11,347.18,348.03,355.71,363.78,355.79,362.41,368.88,367.41,364.48,350.56,340.25,345.23,341.09,331.14,336.36,333.84,316.46,310.89,315.63,302.37,311.83,,,,,,,,L8
2024-02-29 22:07:47+00:00,332.92,336.49,347.22,361.62,375.14,371.43,372.70,368.35,370.46,359.74,356.10,354.91,345.56,350.25,344.60,344.86,341.96,332.72,331.78,330.14,328.89,325.60,,,,,,,,L9
2024-04-01 22:07:38+00:00,324.98,332.02,339.01,358.88,369.60,365.80,364.86,364.35,370.17,360.66,361.31,353.70,347.36,342.81,339.36,336.05,334.31,328.85,329.66,326.65,325.52,324.57,326.80,328.59,325.84,330.98,329.35,329.60,322.61,L9
2024-04-17 22:07:27+00:00,361.31,351.04,325.55,335.06,344.37,354.85,360.88,364.81,362.64,361.18,353.30,349.73,348.74,341.25,336.18,341.14,338.85,330.04,324.17,321.44,319.72,320.97,319.67,321.84,319.64,318.76,316.43,327.43,333.03,L9
2024-04-25 22:07:04+00:00,355.05,354.32,349.29,343.40,357.78,358.42,365.93,365.84,365.15,357.30,350.01,348.98,350.87,346.81,342.29,339.08,336.83,325.60,322.55,319.02,317.26,317.64,317.74,318.37,324.82,326.53,325.43,324.91,327.49,L8
2024-05-03 22:07:13+00:00,256.28,,325.71,328.22,334.77,332.84,347.78,348.06,357.12,354.45,348.94,339.85,334.39,324.19,332.69,334.40,327.95,315.75,310.57,,,,,,,,,,,L9
2024-05-11 22:06:51+00:00,251.11,341.93,345.87,347.10,349.83,349.60,343.83,350.68,357.57,345.98,339.83,340.52,327.36,330.55,334.12,335.64,327.57,312.15,,,,,,,,,,,,L8
2024-05-27 22:06:40+00:00,258.49,,,,,,314.85,,,,,,,,,,,,,,,,,,,,,,,L8
2024-06-28 22:06:55+00:00,252.15,,,324.19,338.61,335.55,345.52,353.58,361.45,357.49,354.43,347.80,341.32,337.26,341.28,,315.18,326.97,313.56,308.64,,,,,,,,,,L8
2024-07-22 22:07:04+00:00,295.26,308.51,329.17,318.58,329.85,340.29,343.73,334.46,344.45,334.63,328.05,324.02,318.29,314.40,301.52,302.05,322.59,307.83,295.15,291.30,285.88,294.70,285.76,294.17,301.36,299.11,303.50,307.13,307.63,L9
2024-08-23 22:07:23+00:00,335.52,336.24,347.83,353.97,361.55,354.90,358.60,358.90,365.28,343.62,319.76,297.54,,328.62,329.33,329.79,330.14,324.14,320.99,313.24,311.13,311.31,315.03,309.53,312.09,318.13,320.82,323.16,319.67,L9
2024-08-31 22:07:27+00:00,334.13,337.48,345.46,349.57,349.82,351.66,354.57,365.55,379.25,321.35,,,,318.55,317.70,318.98,321.66,314.44,297.04,298.32,296.17,296.54,298.34,300.25,309.35,305.81,312.25,316.91,321.98,L8
2024-09-24 22:07:25+00:00,,,,347.24,355.46,345.09,343.08,344.30,,311.43,,,,,,,,325.15,322.60,320.22,318.75,312.10,315.43,316.91,308.60,317.60,321.35,324.67,320.56,L9
2024-10-10 22:07:34+00:00,338.75,342.28,344.13,367.18,374.99,367.73,323.34,320.50,,306.48,,331.51,319.33,320.29,321.47,311.66,320.85,324.11,319.33,314.49,317.74,310.95,311.51,311.19,307.06,317.32,315.23,318.46,320.02,L9
2024-10-18 22:07:42+00:00,,,,,,,,375.11,364.42,,345.16,331.82,327.78,317.48,313.09,312.40,312.51,304.12,291.91,298.79,297.41,298.52,294.53,289.57,310.10,309.11,311.28,,,L8
2024-11-03 22:07:36+00:00,349.29,354.74,359.04,369.19,372.49,363.33,376.71,355.69,394.37,,355.54,334.07,328.01,321.02,,,,,300.93,304.65,301.06,299.36,302.54,301.00,306.64,305.87,306.89,312.51,316.74,L8
2024-11-11 22:07:39+00:00,349.89,353.64,358.96,358.43,367.02,366.00,374.63,,,,,,,,,,,,,,,,,,,,,,,L9
2024-11-27 22:07:54+00:00,340.42,347.96,351.21,361.81,379.80,380.27,376.16,392.20,386.52,368.33,,,,,,308.33,314.58,296.12,294.19,291.23,294.74,282.31,296.77,296.06,300.64,300.93,304.22,308.52,314.40,L9
2024-12-13 22:07:45+00:00,348.24,355.55,371.94,364.21,382.69,373.37,375.47,387.45,383.76,369.74,352.08,334.41,326.39,319.01,311.75,314.86,308.93,303.40,292.47,298.44,290.97,247.84,,,,,,,,L9
2025-01-30 22:07:44+00:00,328.94,340.32,342.57,356.63,367.92,367.36,364.53,369.28,362.23,360.06,334.42,325.05,322.95,328.28,313.52,305.65,304.13,292.68,293.41,288.83,287.54,289.76,287.54,291.92,301.64,300.25,,,,L9
2025-02-07 22:07:41+00:00,,,,,,,,,,,,,296.09,293.81,289.33,278.89,299.57,288.11,284.92,287.12,282.31,287.07,274.57,,,,267.66,272.24,298.32,L8
2025-02-23 22:07:31+00:00,319.75,322.41,330.99,340.53,356.93,360.15,360.18,367.59,367.03,356.65,339.36,337.25,330.64,330.94,336.21,329.22,316.62,311.18,303.39,300.28,299.58,301.39,301.24,301.31,307.56,301.96,307.03,308.80,315.98,L8
2025-03-19 22:07:30+00:00,332.75,329.94,335.99,341.69,356.75,358.92,357.12,362.10,362.51,350.38,338.80,317.38,298.90,310.46,331.98,328.29,323.32,314.66,304.00,299.89,303.89,304.08,306.63,303.71,303.81,310.99,314.75,315.85,307.30,L9
2025-04-12 22:07:12+00:00,331.02,337.19,342.87,349.46,362.10,359.65,356.15,354.47,350.53,348.80,334.68,316.88,298.32,335.87,343.35,331.13,325.33,310.44,301.99,297.64,290.95,303.22,301.86,301.69,304.50,305.80,308.40,312.06,322.07,L8
2025-05-06 22:07:18+00:00,,347.61,348.06,357.82,364.02,369.00,367.88,362.55,349.79,342.58,339.28,337.77,331.76,330.17,330.69,324.91,338.70,331.31,326.65,321.42,319.24,310.18,307.12,304.81,309.66,314.19,315.66,317.28,316.32,L9
2025-05-30 22:07:06+00:00,,,351.21,360.75,364.73,357.95,353.95,348.62,347.04,348.67,320.96,323.79,312.92,320.07,325.07,316.64,320.36,319.50,313.15,311.48,314.03,309.14,310.42,307.37,307.22,307.41,312.32,312.74,309.81,L8
2025-07-17 22:07:28+00:00,,,312.41,335.63,351.08,348.21,340.02,352.58,360.67,348.01,343.18,345.99,335.11,328.40,308.96,319.52,315.20,296.14,,296.98,311.65,303.16,308.37,302.99,294.26,306.33,309.11,299.79,291.35,L8
2025-08-26 22:07:45+00:00,332.16,342.64,348.15,353.93,365.28,361.36,360.11,363.53,365.18,364.12,351.50,339.33,334.89,330.83,310.99,314.31,318.18,310.15,305.99,301.94,301.46,299.16,296.35,299.09,299.77,302.73,304.18,307.46,306.15,L9
2025-09-19 22:07:51+00:00,332.46,335.26,342.89,338.54,351.52,359.96,355.93,359.98,363.09,357.84,316.86,,,,227.90,219.79,207.06,287.35,280.67,280.11,285.44,288.89,285.17,284.55,293.80,298.01,299.43,298.11,307.53,L8
2025-10-05 22:07:52+00:00,333.64,324.22,339.65,341.33,357.67,352.41,361.68,358.37,367.39,378.02,372.35,364.12,356.85,237.04,232.13,228.46,212.24,294.81,290.51,286.88,288.32,285.59,287.32,288.36,298.65,295.17,294.25,298.14,308.21,L8
